0,1,salary,city,state
-73.9856,40.765714,52000,New York,NY
-73.9856,40.765714,177000,New York,NY
-73.9856,40.765714,54579,New York City,NY
-73.9856,40.765714,350000,New York,NY
-73.9856,40.765714,125000,New York,NY
-73.9856,40.765714,200000,New York,NY
-73.9856,40.765714,150000,New York,NY
-73.9856,40.765714,150000,New York,NY
-73.9856,40.765714,85000,New York,NY
-73.9856,40.765714,150000,New York,NY
-73.98024,40.758667,200000,New York,NY
-73.98024,40.758667,125000,New York,NY
-73.98024,40.758667,45000,New York,NY
-73.98024,40.758667,200000,New York,NY
-73.98024,40.758667,350000,New York,NY
-73.98024,40.758667,100000,New York,NY
-73.98024,40.758667,44824,New York,NY
-73.98024,40.758667,80000,New York,NY
-73.98024,40.758667,110000,New York,NY
-73.98024,40.758667,180000,New York,NY
-73.98024,40.758667,85000,New York,NY
-73.98024,40.758667,125000,New York,NY
-73.98024,40.758667,225000,New York,NY
-73.98024,40.758667,500000,New York,NY
-73.98024,40.758667,55000,New York,NY
-73.98024,40.758667,150000,New York,NY
-73.98024,40.758667,65000,New York,NY
-73.98024,40.758667,110000,New York,NY
-73.98024,40.758667,75000,New York,NY
-73.98024,40.758667,110000,New York,NY
-73.98024,40.758667,100394.1,New York,NY
-73.96045,40.76842,62400,New York,NY
-73.96045,40.76842,39000,New York,NY
-73.96045,40.76842,80000,New York,NY
-73.96045,40.76842,100000,New York,NY
-73.96045,40.76842,215000,New York,NY
-73.96045,40.76842,100000,New York,NY
-73.96045,40.76842,120000,New York,NY
-73.96732,40.759015,92000,New York,NY
-73.96732,40.759015,135000,New York,NY
-73.96732,40.759015,400000,New York,NY
-73.96732,40.759015,80000,New York,NY
-73.96732,40.759015,133200,New York,NY
-73.96732,40.759015,195000,New York,NY
-73.96732,40.759015,59738,New York,NY
-73.96732,40.759015,75000,New York,NY
-73.96732,40.759015,1000000,New York,NY
-73.96732,40.759015,105000,New York,NY
-73.96732,40.759015,54642,New York,NY
-73.96732,40.759015,210000,New York,NY
-73.96732,40.759015,160000,New York,NY
-73.96732,40.759015,67205,New York,NY
-73.96732,40.759015,35776,New York,NY
-73.96732,40.759015,290000,New York,NY
-73.96732,40.759015,133200,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,75000,New York,NY
-73.96732,40.759015,47250,New York,NY
-73.96732,40.759015,80000,New York,NY
-73.96732,40.759015,105000,New York,NY
-73.96732,40.759015,370000,New York,NY
-73.96732,40.759015,75000,New York,NY
-73.96732,40.759015,120000,New York,NY
-73.96732,40.759015,128500,New York,NY
-73.96732,40.759015,95000,New York,NY
-73.96732,40.759015,125000,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,120000,New York,NY
-73.96732,40.759015,135000,New York,NY
-73.96732,40.759015,95100,New York,NY
-73.96732,40.759015,130730,New York,NY
-73.96732,40.759015,72000,New York,NY
-73.96732,40.759015,85000,New York,NY
-73.96732,40.759015,290000,New York,NY
-73.96732,40.759015,76274,New York,NY
-73.96732,40.759015,125000,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,76274,New York,NY
-73.96732,40.759015,72000,New York,NY
-73.96732,40.759015,75000,New York,NY
-73.96732,40.759015,52000,New York,NY
-73.96732,40.759015,220000,New York,NY
-73.96732,40.759015,60000,New York,NY
-73.96732,40.759015,290000,New York,NY
-73.96732,40.759015,217500,New York,NY
-73.96732,40.759015,130730,New York,NY
-73.96732,40.759015,45000,New York,NY
-73.96732,40.759015,280000,New York,NY
-73.96732,40.759015,233000,New York,NY
-73.96732,40.759015,70000,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,550000,New York,NY
-73.96732,40.759015,73000,New York,NY
-73.96732,40.759015,118000,New York,NY
-73.96732,40.759015,75000,New York,NY
-73.96732,40.759015,175655,New York,NY
-73.96732,40.759015,95014,New York,NY
-73.96732,40.759015,37500,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,290000,New York,NY
-73.96732,40.759015,122000,New York,NY
-73.96732,40.759015,150000,New York,NY
-73.96732,40.759015,195000,New York,NY
-73.96732,40.759015,185000,New York,NY
-73.96732,40.759015,250000,New York,NY
-73.96732,40.759015,200000,New York,NY
-73.96732,40.759015,77000,New York,NY
-73.96732,40.759015,150000,New York,NY
-73.96732,40.759015,218774,New York,NY
-73.96732,40.759015,134220,New York,NY
-73.96732,40.759015,275000,New York,NY
-73.96732,40.759015,120000,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,110000,New York,NY
-73.96732,40.759015,90000,New York,NY
-73.96732,40.759015,290000,New York,NY
-73.96732,40.759015,235000,New York,NY
-73.96732,40.759015,160000,New York,NY
-73.96732,40.759015,129000,New York,NY
-73.96732,40.759015,150000,New York,NY
-73.96732,40.759015,85000,New York,NY
-73.96732,40.759015,74672,New York,NY
-73.96732,40.759015,115000,New York,NY
-73.96732,40.759015,78000,New York,NY
-73.96732,40.759015,44824,New York,NY
-73.96732,40.759015,265000,New York,NY
-73.96732,40.759015,200000,New York,NY
-73.96732,40.759015,110000,New York,NY
-73.96732,40.759015,44824,New York,NY
-73.96732,40.759015,96000,New York,NY
-73.96732,40.759015,170000,New York,NY
-73.96732,40.759015,135000,New York,NY
-73.96732,40.759015,135000,New York,NY
-73.96732,40.759015,109000,New York,NY
-73.96732,40.759015,120000,New York,NY
-73.96732,40.759015,280000,New York,NY
-73.96732,40.759015,112350,New York,NY
-73.96732,40.759015,215000,New York,NY
-73.96732,40.759015,265000,New York,NY
-73.96732,40.759015,65000,New York,NY
-73.96732,40.759015,125000,New York,NY
-73.96732,40.759015,90000,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,306708,New York,NY
-73.96732,40.759015,100000,New York,NY
-73.96732,40.759015,350000,New York,NY
-73.96732,40.759015,150000,New York,NY
-73.96732,40.759015,125000,New York,NY
-73.96732,40.759015,80000,New York,NY
-73.96732,40.759015,160000,New York,NY
-73.96732,40.759015,55000,New York,NY
-73.96732,40.759015,60000,New York,NY
-73.96732,40.759015,120000,New York,NY
-73.96732,40.759015,41000,New York,NY
-73.98285,40.776099,50000,New York,NY
-73.98285,40.776099,62500,New York,NY
-73.98285,40.776099,56700,New York,NY
-73.97709,40.786387,52000,New York,NY
-73.97709,40.786387,125000,New York,NY
-73.97709,40.786387,125000,New York,NY
-73.97709,40.786387,40985,New York,NY
-73.97709,40.786387,65000,New York,NY
-73.97709,40.786387,43100,New York,NY
-73.97709,40.786387,44512,New York,NY
-73.97709,40.786387,76750,New York,NY
-73.97709,40.786387,65000,New York,NY
-73.97709,40.786387,49899,New York,NY
-73.96811,40.798502,350000,New York,NY
-73.96811,40.798502,39000,New York,NY
-73.96811,40.798502,150000,New York,NY
-73.96811,40.798502,96377,New York,NY
-73.96811,40.798502,75400,New York,NY
-73.95499,40.812665,155000,New York,NY
-73.95499,40.812665,44340,New York,NY
-73.95499,40.812665,41304,New York,NY
-73.95499,40.812665,83422,New York,NY
-73.9541,40.776777,140000,New York,NY
-73.9541,40.776777,45000,New York,NY
-73.94575,40.791586,38266.3,New York,NY
-73.94575,40.791586,150075,New York,NY
-73.94575,40.791586,88000,New York,NY
-73.94575,40.791586,55572,New York,NY
-73.94575,40.791586,34850,New York,NY
-73.94879,40.826201,55000,New York,NY
-73.94154,40.840686,72500,New York,NY
-73.94154,40.840686,75684,New York,NY
-73.99019,40.759511,70000,New York,NY
-73.99019,40.759511,110000,New York,NY
-73.99019,40.759511,74506,New York,NY
-73.99019,40.759511,57000,New York,NY
-73.99019,40.759511,135000,New York,NY
-73.99019,40.759511,110000,New York,NY
-73.99019,40.759511,130000,New York,NY
-73.99019,40.759511,80000,New York,NY
-73.99019,40.759511,135000,New York,NY
-73.99019,40.759511,60000,New York,NY
-73.99019,40.759511,90000,New York,NY
-73.99019,40.759511,80000,New York,NY
-73.99019,40.759511,250000,New York,NY
-73.99019,40.759511,75000,New York,NY
-73.99019,40.759511,50000,New York,NY
-73.99019,40.759511,138700,New York,NY
-73.99019,40.759511,110000,New York,NY
-73.99019,40.759511,70000,New York,NY
-73.99019,40.759511,70000,New York,NY
-73.99019,40.759511,85000,New York,NY
-73.99019,40.759511,250000,New York,NY
-73.99019,40.759511,135000,New York,NY
-73.99019,40.759511,115000,New York,NY
-73.99019,40.759511,149537,New York,NY
-73.99019,40.759511,70000,New York,NY
-73.99019,40.759511,85000,New York,NY
-73.99019,40.759511,135000,New York,NY
-73.99019,40.759511,275000,New York,NY
-73.99019,40.759511,95000,New York,NY
-73.99019,40.759511,63000,New York,NY
-73.99019,40.759511,310000,New York,NY
-73.99019,40.759511,95014,New York,NY
-73.99019,40.759511,195000,New York,NY
-73.99019,40.759511,125000,New York,NY
-73.99019,40.759511,80000,New York,NY
-73.99019,40.759511,170000,New York,NY
-73.99019,40.759511,155000,New York,NY
-73.99019,40.759511,59738,New York,NY
-73.99019,40.759511,78000,Nyc,NY
-73.99019,40.759511,79000,New York,NY
-73.99019,40.759511,55200,New York,NY
-73.99019,40.759511,140000,New York,NY
-73.99019,40.759511,144000,New York,NY
-73.99019,40.759511,120000,New York,NY
-73.99019,40.759511,80000,New York,NY
-73.99019,40.759511,59738,New York,NY
-73.99019,40.759511,125000,New York,NY
-73.99019,40.759511,100000,New York,NY
-73.99019,40.759511,80000,New York,NY
-73.99019,40.759511,300000,New York,NY
-73.99019,40.759511,62500,New York,NY
-73.99019,40.759511,210000,New York,NY
-73.99019,40.759511,144000,New York,NY
-73.99019,40.759511,51000,New York,NY
-73.99019,40.759511,65000,New York,NY
-73.99019,40.759511,95000,New York,NY
-73.99019,40.759511,140000,New York,NY
-73.99019,40.759511,265000,New York,NY
-73.99019,40.759511,65000,New York,NY
-73.99019,40.759511,144000,New York,NY
-73.99019,40.759511,90000,New York,NY
-73.99019,40.759511,40082,New York,NY
-73.99019,40.759511,62000,New York,NY
-73.99019,40.759511,90000,New York,NY
-73.99019,40.759511,150000,New York,NY
-73.99019,40.759511,60000,New York,NY
-73.99019,40.759511,98000,New York,NY
-73.99019,40.759511,125000,New York,NY
-73.99019,40.759511,130000,New York,NY
-73.99019,40.759511,62500,New York,NY
-73.99019,40.759511,96000,New York,NY
-73.99019,40.759511,168189,New York,NY
-73.99019,40.759511,75400,New York,NY
-73.99019,40.759511,100000,New York,NY
-73.99019,40.759511,129600,New York,NY
-73.99019,40.759511,280000,New York,NY
-73.99019,40.759511,120000,New York,NY
-73.99019,40.759511,92000,New York,NY
-73.99019,40.759511,90000,New York,NY
-73.99019,40.759511,135000,New York,NY
-73.99019,40.759511,145000,New York,NY
-73.99019,40.759511,90000,New York,NY
-73.99019,40.759511,60029,New York,NY
-73.99019,40.759511,200000,New York,NY
-73.99019,40.759511,140000,New York,NY
-73.99019,40.759511,60000,New York,NY
-73.99019,40.759511,108763,New York,NY
-73.99019,40.759511,90000,New York,NY
-73.99019,40.759511,98904,New York,NY
-73.99019,40.759511,75000,New York,NY
-73.99019,40.759511,130000,New York,NY
-73.99019,40.759511,101000,New York,NY
-73.99019,40.759511,300000,New York,NY
-73.99019,40.759511,180000,New York,NY
-73.99019,40.759511,38979,New York,NY
-73.99019,40.759511,120000,New York,NY
-73.99019,40.759511,85000,New York,NY
-73.99019,40.759511,87000,New York,NY
-73.99019,40.759511,295000,New York,NY
-73.99019,40.759511,230000,New York,NY
-73.99019,40.759511,120000,New York,NY
-73.99019,40.759511,146455,New York,NY
-74.00365,40.709677,105000,New York,NY
-74.00365,40.709677,100000,New York,NY
-74.00365,40.709677,325000,New York,NY
-74.00365,40.709677,52000,New York,NY
-74.00365,40.709677,125000,New York,NY
-74.00365,40.709677,75000,New York,NY
-74.00365,40.709677,75000,New York,NY
-74.00365,40.709677,84175,New York,NY
-74.00365,40.709677,80000,New York,NY
-74.00365,40.709677,115000,New York,NY
-74.00365,40.709677,160000,New York,NY
-74.00365,40.709677,140000,New York,NY
-74.01009,40.703042,58000,New York,NY
-73.94917,40.762174,90000,New York,NY
-73.977182,40.780751,75000,New York,NY
-73.977182,40.780751,60000,New York,NY
-73.9905,40.775477,78000,New York,NY
-73.977182,40.780751,150000,New York,NY
-73.977182,40.780751,52000,New York,NY
-73.97785,40.760915,125000,New York,NY
-73.97785,40.760915,110000,New York,NY
-73.97785,40.760915,150000,New York,NY
-73.979908,40.760943,44824,New York,NY
-73.979908,40.760943,107536,New York,NY
-73.979908,40.760943,107536,New York,NY
-73.978534,40.762808,175000,New York,NY
-73.978534,40.762808,145000,New York,NY
-73.978534,40.762808,60000,New York,NY
-73.978534,40.762808,150654,New York,NY
-73.978534,40.762808,155000,New York,NY
-73.978534,40.762808,280000,New York,NY
-73.978534,40.762808,130000,New York,NY
-73.978534,40.762808,130000,New York,NY
-73.978534,40.762808,100000,New York,NY
-73.978534,40.762808,1000000,New York,NY
-73.980438,40.765243,66500,New York,NY
-73.982728,40.766429,47500,New York,NY
-73.980811,40.753987,199225,New York,NY
-73.97775,40.759235,96000,New York,NY
-73.97775,40.759235,95000,New York,NY
-73.97979,40.759291,100000,New York,NY
-73.97979,40.759291,110000,New York,NY
-73.96375,40.810906,66941,New York,NY
-73.986467,40.748998,84443,New York,NY
-73.986467,40.748998,300000,New York,NY
-73.986467,40.748998,110000,New York,NY
-73.986467,40.748998,65000,New York,NY
-73.986467,40.748998,120000,New York,NY
-73.986467,40.748998,125000,New York,NY
-73.99289,40.750824,141960,New York,NY
-73.99289,40.750824,141960,New York,NY
-73.99289,40.750824,180000,New York,NY
-73.99289,40.750824,319000,New York,NY
-73.99289,40.750824,76000,New York,NY
-73.99289,40.750824,80000,New York,NY
-73.99289,40.750824,120000,New York,NY
-73.99289,40.750824,95000,New York,NY
-73.99289,40.750824,165000,New York,NY
-73.991889,40.74964,58600,New York,NY
-73.991889,40.74964,117000,New York,NY
-73.992171,40.751757,75000,New York,NY
-73.95039,40.781894,50000,New York,NY
-73.95039,40.781894,51806.83,New York,NY
-73.95039,40.781894,75000,New York,NY
-73.95039,40.781894,115000,New York,NY
-73.97223,40.758611,250000,New York,NY
-73.97223,40.758611,800000,New York,NY
-73.97223,40.758611,130000,New York,NY
-73.97268,40.763742,265000,New York,NY
-73.97268,40.763742,105000,New York,NY
-73.97268,40.763742,167709,New York,NY
-73.97268,40.763742,82000,New York,NY
-73.97268,40.763742,210000,New York,NY
-73.97268,40.763742,265000,New York,NY
-73.97268,40.763742,265000,New York,NY
-73.97268,40.763742,210000,New York,NY
-73.97268,40.763742,133000,New York,NY
-73.97268,40.763742,78850,New York,NY
-73.97268,40.763742,230000,New York,NY
-73.97268,40.763742,500000,New York,NY
-73.97268,40.763742,76461,New York,NY
-73.97268,40.763742,163904,New York,NY
-73.97268,40.763742,210000,New York,NY
-73.97268,40.763742,133000,New York,NY
-73.97268,40.763742,210000,New York,NY
-73.97267,40.757986,225000,New York,NY
-73.97267,40.757986,70000,New York,NY
-73.97267,40.757986,108500,New York,NY
-73.968036,40.761104,200000,New York,NY
-73.968036,40.761104,200000,New York,NY
-73.9789,40.752354,60029,New York,NY
-73.9789,40.752354,210000,New York,NY
-73.976238,40.754591,80000,New York,NY
-73.976238,40.754591,150500,New York,NY
-73.976238,40.754591,185000,New York,NY
-73.976238,40.754591,70000,New York,NY
-73.976238,40.754591,155000,New York,NY
-73.976238,40.754591,130000,New York,NY
-73.97495,40.754862,130421,New York,NY
-73.97495,40.754862,225000,New York,NY
-73.97495,40.754862,240000,New York,NY
-73.97495,40.754862,78000,New York,NY
-73.976794,40.751933,59925,New York,NY
-73.976794,40.751933,77709,New York,NY
-73.976794,40.751933,69805,New York,NY
-73.976794,40.751933,60000,New York,NY
-73.976794,40.751933,72363,New York,NY
-73.97608,40.752859,110000,New York,NY
-73.97608,40.752859,100000,New York,NY
-73.97608,40.752859,45000,New York,NY
-73.97401,40.756099,75000,New York,NY
-73.97401,40.756099,150000,New York,NY
-73.97401,40.756099,150000,New York,NY
-73.97447,40.755494,170000,New York,NY
-73.97447,40.755494,127130.44,New York,NY
-73.97447,40.755494,108000,New York,NY
-73.97447,40.755494,250000,New York,NY
-73.97447,40.755494,180000,New York,NY
-73.97447,40.755494,250000,New York,NY
-73.97447,40.755494,380000,New York,NY
-73.97447,40.755494,150000,New York,NY
-73.97447,40.755494,250000,New York,NY
-73.97447,40.755494,150000,New York,NY
-73.97447,40.755494,218000,New York,NY
-73.97447,40.755494,218000,New York,NY
-73.97447,40.755494,130000,New York,NY
-73.97447,40.755494,315000,New York,NY
-73.97447,40.755494,112500,New York,NY
-73.97447,40.755494,144900,New York,NY
-73.97447,40.755494,170000,New York,NY
-73.97447,40.755494,130000,New York,NY
-73.97447,40.755494,155000,New York,NY
-73.97447,40.755494,200000,New York,NY
-73.97447,40.755494,145000,New York,NY
-73.97447,40.755494,145000,New York,NY
-73.97447,40.755494,232500,New York,NY
-73.97447,40.755494,79148.4,New York,NY
-73.97447,40.755494,125000,New York,NY
-73.97447,40.755494,300000,New York,NY
-73.97955,40.754302,155000,Cincinnati,OH
-73.979782,40.754305,66685,New York,NY
-73.978877,40.75557,62566,New York,NY
-73.978507,40.751378,120000,New York,NY
-74.01043,40.708669,122000,New York,NY
-74.00857,40.713062,55411,New York,NY
-74.00857,40.713062,55411,New York,NY
-74.0178,40.707467,37128,New York,NY
-74.0178,40.707467,50000,New York,NY
-74.014958,40.714643,115000,New York,NY
-74.014958,40.714643,125000,New York,NY
-74.014958,40.714643,270000,New York,NY
-74.014958,40.714643,270000,New York,NY
-74.014958,40.714643,190000,New York,NY
-74.014958,40.714643,190000,New York,NY
-74.014958,40.714643,300000,New York,NY
-74.014958,40.714643,165000,New York,NY
-74.01433,40.717179,160000,New York,NY
-74.01433,40.717179,105000,New York,NY
-74.01433,40.717179,105000,New York,NY
-74.01433,40.717179,60000,New York,NY
-74.01433,40.717179,120000,New York,NY
-74.01433,40.717179,160000,New York,NY
-74.01433,40.717179,160000,New York,NY
-74.01433,40.717179,65000,New York,NY
-74.01433,40.717179,77000,New York,NY
-74.01433,40.717179,115500,New York,NY
-74.01433,40.717179,95000,New York,NY
-74.01433,40.717179,72000,New York,NY
-74.01433,40.717179,90000,New York,NY
-74.01433,40.717179,165000,New York,NY
-74.01433,40.717179,210000,New York,NY
-74.01433,40.717179,46000,New York,NY
-74.01433,40.717179,70000,New York,NY
-74.016306,40.71533,98000,New York,NY
-74.016306,40.71533,125546,New York,NY
-74.016306,40.71533,137345,New York,NY
-74.016306,40.71533,98000,New York,NY
-74.016306,40.71533,97000,New York,NY
-73.88881,40.864166,65664,Bronx,NY
-73.86937,40.872265,65150.28,Bronx,NY
-73.84735,40.868643,26000,Bronx,NY
-73.70352,41.129908,120000,Armonk,NY
-73.70352,41.129908,250000,Armonk,NY
-73.71886,40.972667,115000,Harrison,NY
-73.71886,40.972667,115000,Harrison,NY
-73.7346,40.952892,180000,Mamaroneck,NY
